displayAddressType,amenities,usableAreas,constructionStatus,listingType,description,title,createdAt,floors,unitTypes,nonActivationReason,providerId,propertyType,unitSubTypes,unitsOnTheFloor,legacyId,id,portal,unitFloor,parkingSpaces,updatedAt,address,suites,publicationType,externalId,bathrooms,usageTypes,totalAreas,advertiserId,advertiserContact,whatsappNumber,bedrooms,acceptExchange,pricingInfos,showPrice,resale,buildings,capacityLimit,status,country,zipCode,geoJson,city,streetNumber,level,precision,confidence,stateAcronym,source,ibgeCityId,zone,street,locationId,district,name,state,neighborhood,poisList,complement,pois,valuableZones,point.lon,point.source,point.lat,index,yearlyIptu,price,businessType,monthlyCondoFee
ALL,"['SAFETY_CIRCUIT', 'ADULT_POOL', 'RECEPTION', 'WATCHMAN', 'ALARM_SYSTEM', 'GYM', 'BARBECUE_GRILL', 'GATED_COMMUNITY', 'ELEVATOR', 'GOURMET_SPACE', 'LAUNDRY', 'POOL', 'PLAYGROUND', 'PARTY_HALL', 'SAUNA', 'SERVICE_AREA', 'CABLE_TV', 'BALCONY', 'MOUNTAIN_VIEW', 'INTERCOM']",['69'],ConstructionStatus_NONE,USED,"- Excelente apartamento;<br>- Ótima localidade;<br>- Condomínio Summer Coast;<br>- Fácil acesso Avenida das Américas, Conviva Américas, Città América, Downtown, supermercado Extra;<br>- Bom acesso BRT estação Bosque Marapendí que se integra ao metrô Barra da Tijuca Jardim Oceânico;<br>- Próximo á praia da Barra da Tijuca, posto 5;<br>- Condomínio Total Infra estrutura;<br>- Academia;<br>- Elevador;<br>- Piscina;<br>- Playground;<br>- Churrasqueira;<br>- Quadra esportiva;<br>- Salão de festas;<br>- Sauna;<br>- Lavanderia no prédio;<br>- Espaço gourmet na área comum;<br>- Portaria 24 horas;<br>- Apartamento com sala;<br>- 2 quartos com armários;<br>- Cozinha com armários;<br>- Área de serviço;<br>- Condomínio R$ 998,00 / mensal (valor pode sofrer alteração sem prévio aviso);<br>- IPTU R$ 230,00 / mensal;<br>- Entre em contato conosco;<br>- Agende uma visita;<br>- Empreendimento Condomínio Summer Coast;<br>- Não perca esta oportunidade.<br><br>- * Valores podem sofrer alteração sem prévio aviso. <br>-",- Excelente Apartamento Venda Barra da Tijuca - Condomínio Summer Coast,2020-06-10T17:58:51.625Z,[20],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],8,,2485918001,ZAP,11,[1],2021-03-09T13:22:56.917Z,"{'country': 'BR', 'zipCode': '22631040', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '100', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.328932, 'source': 'GOOGLE', 'lat': -23.00346}, 'ibgeCityId': '', 'zone': 'Zona Oeste', 'street': 'Rua Paulo Vianna de Araújo Filho', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Barra da Tijuca', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Barra da Tijuca', 'poisList': ['TS:Bosque Marapendi (Parador)', 'TS:Bosque Marapendi (Expresso)', 'TS:Bosque Marapendi', 'TS:Afrânio Costa', 'TS:Jardim Oceânico - Acesso BRT', 'CS:Padaria Belle Barra', 'PH:Drogasmil', 'VP:Pet do Bred', 'VP:Mundo Bicho - Pet Store'], 'complement': '', 'pois': [], 'valuableZones': []}",[0],PREMIUM,27,[1],['RESIDENTIAL'],['69'],81711fc0-ff7d-9db6-56fb-941faa7ede48,{'phones': ['2124381000']},,[2],False,"[{'yearlyIptu': '230', 'price': '650000', 'businessType': 'SALE', 'monthlyCondoFee': '998'}]",True,False,1,[],ACTIVE,BR,22631040,,Rio de Janeiro,100,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Oeste,Rua Paulo Vianna de Araújo Filho,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Barra da Tijuca,,,Rio de Janeiro,Barra da Tijuca,"['TS:Bosque Marapendi (Parador)', 'TS:Bosque Marapendi (Expresso)', 'TS:Bosque Marapendi', 'TS:Afrânio Costa', 'TS:Jardim Oceânico - Acesso BRT', 'CS:Padaria Belle Barra', 'PH:Drogasmil', 'VP:Pet do Bred', 'VP:Mundo Bicho - Pet Store']",,[],[],-43.328932,GOOGLE,-23.00346,5,230,650000,SALE,998
ALL,['AIR_CONDITIONING'],['73'],ConstructionStatus_NONE,USED,"Excelente apartamento de 2 quartos (1 suíte). 73m2. Sala com varanda. Banheiro social. Armários embutidos nos quartos e banheiros. Cozinha com armários planejados. Área de serviço. Dependência completa de empregada de ótimo tamanho, com janela, que pode funcionar como um escritório. Apartamento reformado, com marcenaria de qualidade. Split nos quartos e buraco para ar de parede na sala. 1 vaga na garagem.",Apartamento para venda de 73 m2 com 2 quartos em Lagoa - Rio de Janeiro - RJ,2021-01-21T20:45:31.201Z,[],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],0,,2508558188,ZAP,3,[1],2021-01-26T20:32:31.843Z,"{'country': 'BR', 'zipCode': '22471140', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '19', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.202688, 'source': 'GOOGLE', 'lat': -22.966642}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': 'Rua Almeida Godinho', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Lagoa', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Lagoa', 'poisList': ['BS:Humaitá', 'BS:Maria Angélica', 'BS:Cobal do Humaitá', 'BS:Hospital da Lagoa', 'BS:BRS 2 Bolívar', 'TS:Humaitá', 'TS:Maria Angélica', 'TS:Cantagalo', 'TS:Cobal do Humaitá', 'TS:Hospital da Lagoa', 'CS:Panificação Lagoa', 'CS:A Padaria - Café Et Marché', 'CS:Mercado Humaitá', 'CS:Do Conde', 'CS:Farinha Pura', 'PH:Minipreço', 'PH:Nash', 'PH:Prontofarma', 'PH:Ypiranga', 'PH:Padrão'], 'complement': '', 'pois': [], 'valuableZones': []}",[1],PREMIUM,VI-341,[2],['RESIDENTIAL'],[],4a973b98-acde-c6b7-44f4-06726328a7c7,{'phones': ['21985689457']},21985689457,[2],False,"[{'yearlyIptu': '404', 'price': '1050000', 'businessType': 'SALE', 'monthlyCondoFee': '887'}]",True,False,0,[],ACTIVE,BR,22471140,,Rio de Janeiro,19,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua Almeida Godinho,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Lagoa,,,Rio de Janeiro,Lagoa,"['BS:Humaitá', 'BS:Maria Angélica', 'BS:Cobal do Humaitá', 'BS:Hospital da Lagoa', 'BS:BRS 2 Bolívar', 'TS:Humaitá', 'TS:Maria Angélica', 'TS:Cantagalo', 'TS:Cobal do Humaitá', 'TS:Hospital da Lagoa', 'CS:Panificação Lagoa', 'CS:A Padaria - Café Et Marché', 'CS:Mercado Humaitá', 'CS:Do Conde', 'CS:Farinha Pura', 'PH:Minipreço', 'PH:Nash', 'PH:Prontofarma', 'PH:Ypiranga', 'PH:Padrão']",,[],[],-43.202688,GOOGLE,-22.966642,6,404,1050000,SALE,887
ALL,"['GYM', 'BARBECUE_GRILL', 'GOURMET_SPACE', 'GARDEN', 'POOL', 'SPORTS_COURT', 'PARTY_HALL', 'GATED_COMMUNITY', 'ELEVATOR', 'PETS_ALLOWED']",['66'],ConstructionStatus_NONE,USED,"O Condomínio Tijuca Antiga fica na Rua do Bispo, nº 160, junto do Campus da Universidade Estácio de Sá.<br><br>O Condomínio tem apenas dois blocos e tem dois pavimentos de garagem, piscina, quadra poliesportiva, playground com brinquedos infantis, academia de ginástica com bons equipamentos, salão de fetas, churrasqueira equipada e lanchonete.<br><br>Cada bloco tem 3 elevadores. O apartamento é o de número 1208 do bloco 2. Penúltimo andar do edifício. Tem 66 metros quadrados. Tem uma sala em dois ambientes e um amplo quarto ambos com acesso para a varanda. Amplo banheiro social. A dependência de empregada foi transformada em uma pequena suíte. Cozinha ampla e área de serviço.<br><br>O apartamento está na fase final da reforma. Tudo foi substituído: os pisos de todo o apartamento, os revestimentos cerâmicos dos banheiros, copa-cozinha e área de serviço, as louças e os sistemas elétrico e hidráulico. Tudo novo !!!<br><br>O apartamento tem uma vaga de garagem na escritura. Há sempre vagas de outros condôminos disponíveis para alugar.",Apto 2 quartos (1 suíte) 66 m2 - 1 vaga - prédio com total infraestrutura,2021-03-06T20:27:32.807Z,[13],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],12,,2513004996,ZAP,12,[1],2021-03-06T21:47:08.322Z,"{'country': 'BR', 'zipCode': '20261065', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '160', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.212799, 'source': 'GOOGLE', 'lat': -22.923231}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': 'Rua do Bispo', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Central>Rio Comprido', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Rio Comprido', 'poisList': ['BS:Club Municipal', 'BS:Ponto Final do 600 (Taquara)', 'BS:Praça da Bandeira', 'TS:Afonso Pena', 'TS:Estácio', 'TS:Ponto Final do 600 (Taquara)', 'TS:Praça da Bandeira', 'TS:Prefeitura', 'CS:Grão de Minas', 'CS:Confeitaria Rita de Cássia', 'CS:Empório Lamego', 'CS:Padaria do Raphael', 'CS:Padaria da Chácara', 'PH:Farmavita'], 'complement': 'bloco 2 apartamento 1208', 'pois': [], 'valuableZones': []}",[1],PREMIUM,bispo venda,[2],['RESIDENTIAL'],[],277da15d-b9bf-5556-ac50-6b22c30b9017,{'phones': ['21999478019']},21999478019,[2],False,"[{'yearlyIptu': '56', 'price': '320000', 'businessType': 'SALE', 'monthlyCondoFee': '576'}]",True,False,2,[],ACTIVE,BR,20261065,,Rio de Janeiro,160,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua do Bispo,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Central>Rio Comprido,,,Rio de Janeiro,Rio Comprido,"['BS:Club Municipal', 'BS:Ponto Final do 600 (Taquara)', 'BS:Praça da Bandeira', 'TS:Afonso Pena', 'TS:Estácio', 'TS:Ponto Final do 600 (Taquara)', 'TS:Praça da Bandeira', 'TS:Prefeitura', 'CS:Grão de Minas', 'CS:Confeitaria Rita de Cássia', 'CS:Empório Lamego', 'CS:Padaria do Raphael', 'CS:Padaria da Chácara', 'PH:Farmavita']",bloco 2 apartamento 1208,[],[],-43.212799,GOOGLE,-22.923231,7,56,320000,SALE,576
ALL,"['SAFETY_CIRCUIT', 'GYM', 'BARBECUE_GRILL', 'ELEVATOR', 'GOURMET_SPACE', 'POOL', 'PLAYGROUND', 'PARTY_HALL', 'ADULT_GAME_ROOM', 'SAUNA', 'SERVICE_AREA', 'PETS_ALLOWED', 'GOURMET_BALCONY']",['95'],ConstructionStatus_NONE,USED,lindo novidade na Padre Roser/ vila da penha-Rio de Janeiro/RJ apartamentos novos prédio com 2 elevadores salão de festa apartamentos e coberturas com 189m2 e apartamento apartir de 530.000 salão 3 quartos varandão 1 lavabo suíte cozinha ampla lindo marque uma visita prestações facilitadas prédio com piscina churrasqueira sauna saão de festa e 2 vagas na garagem,Apartamento de 95 metros quadrados no bairro Vila da Penha com 3 quartos,2019-09-18T11:39:50.783Z,[9],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],50,25116408,2458036978,ZAP,0,[2],2021-03-04T08:20:04.688Z,"{'country': 'BR', 'zipCode': '21220560', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '330', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.316401, 'source': 'GOOGLE', 'lat': -22.841083}, 'ibgeCityId': '', 'zone': 'Zona Norte', 'street': 'Avenida Padre Roser', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Vila da Penha', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Vila da Penha', 'poisList': ['TS:Irajá', 'TS:Avenida Pastor Martin Luther King', 'TS:Avenida Monsenhor Félix', 'TS:Vila Kosmos (Nossa Senhora do Carmo)', 'TS:Vicente de Carvalho (Parador)', 'CS:Padaria e Confeitaria Mouzinho', 'CS:Super Mercadinho Nossa Senhora de Fátima', 'CS:Bazar Fofurinha', 'CS:Tecnologia do Pão', 'CS:Laticínios Ramalho', 'PH:Modelo Carioca', 'PH:Futura', 'PH:Farmácia Comunitária', 'PH:Pacheco', 'PH:Drogaria Jurema', 'VP:Karol Pet', 'VP:Hospital Veterinário Dr. Stutz', 'VP:Mundo dos Pássaros', 'VP:Tosa & Banho', 'VP:Bicharada Feliz'], 'complement': '', 'pois': [], 'valuableZones': []}",[1],STANDARD,mjs202,[3],['RESIDENTIAL'],['95'],09cd0714-11e8-2212-56d0-a06cbc1f7bae,"{'phones': ['21970050009', '21999585485']}",21999585485,[3],False,"[{'yearlyIptu': '0', 'price': '543000', 'businessType': 'SALE', 'monthlyCondoFee': '600'}]",True,False,4,[],ACTIVE,BR,21220560,,Rio de Janeiro,330,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Norte,Avenida Padre Roser,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Vila da Penha,,,Rio de Janeiro,Vila da Penha,"['TS:Irajá', 'TS:Avenida Pastor Martin Luther King', 'TS:Avenida Monsenhor Félix', 'TS:Vila Kosmos (Nossa Senhora do Carmo)', 'TS:Vicente de Carvalho (Parador)', 'CS:Padaria e Confeitaria Mouzinho', 'CS:Super Mercadinho Nossa Senhora de Fátima', 'CS:Bazar Fofurinha', 'CS:Tecnologia do Pão', 'CS:Laticínios Ramalho', 'PH:Modelo Carioca', 'PH:Futura', 'PH:Farmácia Comunitária', 'PH:Pacheco', 'PH:Drogaria Jurema', 'VP:Karol Pet', 'VP:Hospital Veterinário Dr. Stutz', 'VP:Mundo dos Pássaros', 'VP:Tosa & Banho', 'VP:Bicharada Feliz']",,[],[],-43.316401,GOOGLE,-22.841083,8,0,543000,SALE,600
ALL,[],['70'],ConstructionStatus_NONE,USED,"Apartamento 3 quartos, banheiro, 4º andar. Perto da estação de Quintino (cerca de 5 minutos andando). Apartamento de um dos blocos do IAPC (condomínio R$ 80,00).<br>Precisando de pequenas reparos! Farta condução, perto da Avenida Dom Hélder Câmara com amplo comércio (perto de supermercados, padarias, farmácias, academias e etc). Documentação ok. Aceito FGTS, financiamento caixa(SFH) e analiso propostas.",Apartamento de 70 metros quadrados no bairro Quintino Bocaiúva com 3 quartos,2019-03-09T18:18:57.897Z,[4],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],4,21803088,2436017132,ZAP,0,[],2021-01-11T16:16:51.341Z,"{'country': 'BR', 'zipCode': '21380010', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '1324', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.323965, 'source': 'GOOGLE', 'lat': -22.886201}, 'ibgeCityId': '', 'zone': 'Zona Norte', 'street': 'Rua Goiás', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Quintino Bocaiuva', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Quintino Bocaiúva', 'poisList': ['BS:Linha 779 Madureira >> Pavuna', 'TS:Quintino', 'TS:Cascadura', 'TS:Terminal Paulo da Portela (Desembarque)', 'TS:Cavalcante', 'TS:Madureira / Manaceia (Parador)', 'CS:Loja do Gordinho', 'CS:Padaria e Confeitaria Mini Mercado Rei Leão', 'PH:Betel'], 'complement': '404', 'pois': [], 'valuableZones': []}",[],PREMIUM,ZAP1461459,[1],['RESIDENTIAL'],['70'],7b1706ff-ea1e-28c3-3125-3ad06584e880,"{'phones': ['2134379965', '21982575755']}",21982575755,[3],True,"[{'price': '140000', 'businessType': 'SALE', 'monthlyCondoFee': '80'}]",True,False,0,[0],ACTIVE,BR,21380010,,Rio de Janeiro,1324,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Norte,Rua Goiás,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Quintino Bocaiuva,,,Rio de Janeiro,Quintino Bocaiúva,"['BS:Linha 779 Madureira >> Pavuna', 'TS:Quintino', 'TS:Cascadura', 'TS:Terminal Paulo da Portela (Desembarque)', 'TS:Cavalcante', 'TS:Madureira / Manaceia (Parador)', 'CS:Loja do Gordinho', 'CS:Padaria e Confeitaria Mini Mercado Rei Leão', 'PH:Betel']",404,[],[],-43.323965,GOOGLE,-22.886201,9,,140000,SALE,80
ALL,"['PARTY_HALL', 'POOL', 'SAUNA', 'ELEVATOR', 'SPORTS_COURT']",['115'],ConstructionStatus_NONE,USED,"O apartamento está localizado no bairro Botafogo com 115 metros quadrados com 4 quartos sendo 1 suite e 4 banheiros<br>Possui espaço para festas.<br>Vai lhe possibilitar curtir os dias mais quentes na piscina, praticar diversos esportes na quadra poliesportiva.Elevador que garante o transporte das suas malas e compras.",Apartamento para venda tem 115 metros quadrados com 4 quartos em Botafogo - Rio de Janeiro - RJ,2021-02-19T22:16:28.955Z,[10],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],4,,2511530352,ZAP,2,[2],2021-03-03T15:34:01.909Z,"{'country': 'BR', 'zipCode': '22290031', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '130', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.1812, 'source': 'GOOGLE', 'lat': -22.954657}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': 'Rua da Passagem', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Botafogo', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Botafogo', 'poisList': ['BS:Integrada 9', 'BS:Integrada 8', 'BS:Integrada 2', 'BS:Integrada 1', 'BS:Shopping Rio Sul', 'TS:Futura estação Morro de São João', 'TS:Integrada 9', 'TS:Integrada 8', 'TS:Integrada 2', 'TS:Integrada 1', 'CS:Americanas Local', 'CS:Fica Café', 'CS:The Slow Bakery', 'CS:Small bakery', 'CS:Le Dépanneur Delicatessen', 'PH:Farma Nature', 'PH:Farmacopa', 'PH:Poubel', 'PH:Farmácia Iate Club', 'PH:Bio Mundo'], 'complement': 'ap. 204', 'pois': [], 'valuableZones': []}",[1],PREMIUM,Pass,[4],['RESIDENTIAL'],['115'],d94cdd8e-90f2-1d09-c6b7-871b84a267c9,{'phones': ['21992134633']},21992134633,[4],False,"[{'yearlyIptu': '5000', 'price': '1600000', 'businessType': 'SALE', 'monthlyCondoFee': '1600'}]",True,False,1,[],ACTIVE,BR,22290031,,Rio de Janeiro,130,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua da Passagem,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Botafogo,,,Rio de Janeiro,Botafogo,"['BS:Integrada 9', 'BS:Integrada 8', 'BS:Integrada 2', 'BS:Integrada 1', 'BS:Shopping Rio Sul', 'TS:Futura estação Morro de São João', 'TS:Integrada 9', 'TS:Integrada 8', 'TS:Integrada 2', 'TS:Integrada 1', 'CS:Americanas Local', 'CS:Fica Café', 'CS:The Slow Bakery', 'CS:Small bakery', 'CS:Le Dépanneur Delicatessen', 'PH:Farma Nature', 'PH:Farmacopa', 'PH:Poubel', 'PH:Farmácia Iate Club', 'PH:Bio Mundo']",ap. 204,[],[],-43.1812,GOOGLE,-22.954657,10,5000,1600000,SALE,1600
