displayAddressType,amenities,usableAreas,constructionStatus,listingType,description,title,createdAt,floors,unitTypes,nonActivationReason,providerId,propertyType,unitSubTypes,unitsOnTheFloor,legacyId,id,portal,unitFloor,parkingSpaces,updatedAt,address,suites,publicationType,externalId,bathrooms,usageTypes,totalAreas,advertiserId,advertiserContact,whatsappNumber,bedrooms,acceptExchange,pricingInfos,showPrice,resale,buildings,capacityLimit,status,country,zipCode,geoJson,city,streetNumber,level,precision,confidence,stateAcronym,source,ibgeCityId,zone,street,locationId,district,name,state,neighborhood,poisList,complement,pois,valuableZones,point.lon,point.source,point.lat,index,yearlyIptu,price,businessType,monthlyCondoFee
ALL,"['AIR_CONDITIONING', 'KITCHEN_CABINETS', 'BUILTIN_WARDROBE', 'BLINDEX_BOX', 'AMERICAN_KITCHEN', 'ALUMINUM_WINDOW', 'FURNISHED', 'PLANNED_FURNITURE', 'PORCELAIN', 'RECREATION_AREA', 'PARTY_HALL', 'BARBECUE_GRILL', 'GARDEN', 'CONCIERGE_24H']",['55'],ConstructionStatus_NONE,USED,"CONDOMÍNIO GALEÕES - PECHINCHA. Lindo apartamento 2 quartos totalmente reformado e com ""porteira fechada"". R$ 310.000,00 // 2 quartos com 55m² // Cozinha americana // Piso porcelanato // Bancadas em Marmore // Janelas em alumínio branco (recém trocado). // PORTEIRA FECHADA: // Sofá sala // Split Inverter 22 mil btus Carrier Sala // Persiana Romana quarto casal // Persiana Romana quarto solteiro // Ar de Janela Consul 10 mil btus Casal // Ar de Janela Consul 10 mil btus Solteiro // Persiana da Sala // Geladeira Electrolux // Depurador Electrolux // Fogão Brastemp Ative // Mesa com vidro branco Sala // Cômoda Quarto com vidro branco // Aparador com vidro branco // Criado Mudo // Cadeiras // Rack // Espelho Sala // Espelho Quarto Casal // Armário Planejado da Favorita Quarto Solteiro // Vaga parqueamento. Apartamento quitado, com documentação perfeita. Aceita financiamento bancário.",Apartamento de 55 metros quadrados no bairro Pechincha com 2 quartos,2019-01-12T20:32:27.690Z,[],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],0,21167943,2428849780,ZAP,0,[1],2021-01-11T16:56:17.835Z,"{'country': 'BR', 'zipCode': '22743010', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '968', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.352716, 'source': 'GOOGLE', 'lat': -22.934518}, 'ibgeCityId': '', 'zone': 'Zona Oeste', 'street': 'Avenida Geremário Dantas', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Pechincha', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Pechincha', 'poisList': ['TS:Merck', 'TS:Santa Efigênia', 'CS:Americanas', 'CS:TECNOMEDI FREGUESIA', 'CS:Kúffura', 'PH:Drogarias Mundial', 'PH:Mega Expressa', 'VP:Império Animal'], 'complement': '8º andar', 'pois': [], 'valuableZones': []}",[],PREMIUM,ZAP1427632,[1],['RESIDENTIAL'],[],915726f4-264e-aa8f-2a3e-75471ab9f326,{'phones': ['21998657538']},21998657538,[2],True,"[{'yearlyIptu': '135', 'price': '310000', 'businessType': 'SALE', 'monthlyCondoFee': '475'}]",True,False,0,[0],ACTIVE,BR,22743010,,Rio de Janeiro,968,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Oeste,Avenida Geremário Dantas,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Pechincha,,,Rio de Janeiro,Pechincha,"['TS:Merck', 'TS:Santa Efigênia', 'CS:Americanas', 'CS:TECNOMEDI FREGUESIA', 'CS:Kúffura', 'PH:Drogarias Mundial', 'PH:Mega Expressa', 'VP:Império Animal']",8º andar,[],[],-43.352716,GOOGLE,-22.934518,11,135,310000,SALE,475
ALL,"['PETS_ALLOWED', 'GARDEN', 'PLAYGROUND', 'PARTY_HALL', 'ELEVATOR', 'BICYCLES_PLACE', 'DISABLED_ACCESS', 'GATED_COMMUNITY', 'ELECTRONIC_GATE', 'CONCIERGE_24H']",['65'],ConstructionStatus_NONE,USED,"Imóvel vazio e negociado direto com o proprietário , documentação ok. Excelente imóvel com sala, dois quantos, banheiro social, copa-cozinha, quarto e banheiro de empregada, apartamento nascente (Sol da manhã), de frente, com direito a estacionamento, play, living de entrada, segurança 24 horas, rua calma, arborizada e rodeada de comércio, há 500 metros da rua Dias da Cruz. Imóvel apto a financiamento bancário!",Apartamento para venda com 65 metros quadrados com 2 quartos,2021-01-09T01:00:17.094Z,[11],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],8,,2507324480,GRUPOZAP,4,[1],2021-01-15T15:10:02.191Z,"{'country': 'BR', 'zipCode': '20720310', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '39', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.283669, 'source': 'GOOGLE', 'lat': -22.908825}, 'ibgeCityId': '', 'zone': 'Zona Norte', 'street': 'Rua Carolina Santos', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Meier', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Lins de Vasconcelos', 'poisList': ['BS:Terminal Arquiteto Gelton Paciello da Motta', 'BS:Terminal Arquiteto Paciello', 'BS:679 - Méier x Grotão', 'BS:232 - Lins x Praça XV', 'BS:Ponto final 687', 'TS:Méier', 'TS:Silva Freire', 'TS:Engenho Novo', 'TS:Olímpica de Engenho de Dentro', 'TS:Olímpica Engenho de Dentro', 'CS:TECNOMEDI MÉIER', 'CS:Rainha do Méier', 'CS:Panificadora Aquidabã', 'CS:Tuti Fruti', 'CS:Dika do Méier', 'VP:Pet do Frajola', 'VP:Meyer Petshop'], 'complement': '', 'pois': [], 'valuableZones': []}",[],PREMIUM,S34672JH,[2],['RESIDENTIAL'],[],8e11ded6-1535-44b9-86e4-6cc636571070,"{'phones': ['2134864257', '21981114136']}",21981114136,[2],False,"[{'yearlyIptu': '700', 'price': '290000', 'businessType': 'SALE', 'monthlyCondoFee': '715'}]",True,True,0,[],ACTIVE,BR,20720310,,Rio de Janeiro,39,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Norte,Rua Carolina Santos,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Norte>Meier,,,Rio de Janeiro,Lins de Vasconcelos,"['BS:Terminal Arquiteto Gelton Paciello da Motta', 'BS:Terminal Arquiteto Paciello', 'BS:679 - Méier x Grotão', 'BS:232 - Lins x Praça XV', 'BS:Ponto final 687', 'TS:Méier', 'TS:Silva Freire', 'TS:Engenho Novo', 'TS:Olímpica de Engenho de Dentro', 'TS:Olímpica Engenho de Dentro', 'CS:TECNOMEDI MÉIER', 'CS:Rainha do Méier', 'CS:Panificadora Aquidabã', 'CS:Tuti Fruti', 'CS:Dika do Méier', 'VP:Pet do Frajola', 'VP:Meyer Petshop']",,[],[],-43.283669,GOOGLE,-22.908825,12,700,290000,SALE,715
ALL,"['GATED_COMMUNITY', 'ELEVATOR', 'PETS_ALLOWED']",['96'],ConstructionStatus_NONE,USED,"JBV VENDE APTO NO CORAÇÃO DE IPANEMA<br><br>* Quadra da praia de Ipanema <br>* Lateral / bem arejado / Rua tranquila<br>* 02 por andar / 05 andares<br><br>- 96 M²<br>- Ampla Sala (piso em taco)<br>- 03 Quartos sendo 1 com suíte (sendo: quarto 1 com cama casal; quarto 2 com cama de solteiro e armários e quarto 3 com armário) <br>- Banheiro social c/ box blindex<br>- Cozinha c/ armários em alvenaria abaixo e armário aéreo acima (piso em cerâmica branca, paredes azulejadas até o teto)<br>- Área de serviços com tanque e instalação para máquina de lavar<br>- Banheiro de empregada transformado em dispensa<br>- 01 vaga de garagem no condomínio<br><br>EXCELENTE OPORTUNIDADE",JBV VENDE APTO DE 03 QUARTOS NO CORAÇÃO DE IPANEMA,2021-03-03T14:28:09.089Z,[5],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],2,,2512650378,ZAP,4,[1],2021-03-03T14:51:48.570Z,"{'country': 'BR', 'zipCode': '22421010', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '57', 'level': 'STREET', 'precision': 'RANGE_INTERPOLATED', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.209397, 'source': 'GOOGLE', 'lat': -22.984657}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': ""Rua Garcia D'Avila"", 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Ipanema', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Ipanema', 'poisList': ['BS:BRS 2,3 - Cupertino Durão', 'BS:Barra Expresso', 'BS:Metrô na Superfície - General Osório', 'BS:BRS 3 Miguel Lemos', 'BS:BRS 1 - Rita Ludolf', 'TS:Maria Quitéria', 'TS:Nossa Senhora da Paz', 'TS:Joana Angélica', 'TS:Borges de Medeiros', 'TS:Jardim de Alah', 'CS:Armazém do Café', 'CS:Confeitaria Ipanema', 'CS:TECNOMEDI IPANEMA', 'CS:Patata', 'CS:Kopenhagen', 'PH:Drogaria Pop', 'PH:Farmácia Central Posto 6', 'PH:Viva Mais'], 'complement': '', 'pois': [], 'valuableZones': []}",[1],PREMIUM,VENDA2IPANEMA57,[2],['RESIDENTIAL'],[],0e8a0b04-6821-9bcd-9a4f-be2a8c0922b3,{'phones': ['2125489245']},,[3],False,"[{'yearlyIptu': '622', 'price': '2600000', 'businessType': 'SALE', 'monthlyCondoFee': '2350'}]",True,False,1,[],ACTIVE,BR,22421010,,Rio de Janeiro,57,STREET,RANGE_INTERPOLATED,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua Garcia D'Avila,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Ipanema,,,Rio de Janeiro,Ipanema,"['BS:BRS 2,3 - Cupertino Durão', 'BS:Barra Expresso', 'BS:Metrô na Superfície - General Osório', 'BS:BRS 3 Miguel Lemos', 'BS:BRS 1 - Rita Ludolf', 'TS:Maria Quitéria', 'TS:Nossa Senhora da Paz', 'TS:Joana Angélica', 'TS:Borges de Medeiros', 'TS:Jardim de Alah', 'CS:Armazém do Café', 'CS:Confeitaria Ipanema', 'CS:TECNOMEDI IPANEMA', 'CS:Patata', 'CS:Kopenhagen', 'PH:Drogaria Pop', 'PH:Farmácia Central Posto 6', 'PH:Viva Mais']",,[],[],-43.209397,GOOGLE,-22.984657,13,622,2600000,SALE,2350
ALL,"['SAFETY_CIRCUIT', 'ELEVATOR', 'AIR_CONDITIONING']",['98'],ConstructionStatus_NONE,USED,"Prédio clássico, rua nobre, próximo ao Metro e ao Aterro do Flamengo. Silencioso ,charmoso, pronto para entrar em morar. Sala ampla, dois ambientes, quartos com bons armários, dp completa repleta de armários.<br>Portaria 24hs, esquema de segurança .",Rua nobre ! Prédio com bela apresentação.,2020-09-17T15:53:09.113Z,[8],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],2,,2496233642,ZAP,2,[1],2021-01-29T16:09:58.298Z,"{'country': 'BR', 'zipCode': '22230040', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '0', 'level': 'STREET', 'precision': 'GEOMETRIC_CENTER', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.176243, 'source': 'GOOGLE', 'lat': -22.93641}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': 'Rua Fernando Osório', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Flamengo', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Flamengo', 'poisList': ['BS:Rua das Laranjeiras, 336', 'TS:Flamengo', 'TS:Acesso Catete', 'TS:Largo do Machado', 'TS:Acesso Largo do Machado', 'TS:Palácio', 'CS:Rede Varejão', 'CS:Bela Guanabara', 'CS:Mundinho Verde', 'CS:Ravelle', 'CS:Panificação Paissandú', 'PH:Drogamil', 'PH:Quintessência', 'PH:Riofarma', 'PH:Drogaria Paraná', 'PH:Cristal'], 'complement': '', 'pois': [], 'valuableZones': []}",[],PREMIUM,PETRUS202,[3],['RESIDENTIAL'],['98'],5b4cb7b5-eec1-4753-462c-af6f981e5a0d,{'phones': ['21999267455']},21999267455,[3],False,"[{'yearlyIptu': '180', 'price': '850000', 'businessType': 'SALE', 'monthlyCondoFee': '1520'}]",True,False,0,[],ACTIVE,BR,22230040,,Rio de Janeiro,0,STREET,GEOMETRIC_CENTER,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua Fernando Osório,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Flamengo,,,Rio de Janeiro,Flamengo,"['BS:Rua das Laranjeiras, 336', 'TS:Flamengo', 'TS:Acesso Catete', 'TS:Largo do Machado', 'TS:Acesso Largo do Machado', 'TS:Palácio', 'CS:Rede Varejão', 'CS:Bela Guanabara', 'CS:Mundinho Verde', 'CS:Ravelle', 'CS:Panificação Paissandú', 'PH:Drogamil', 'PH:Quintessência', 'PH:Riofarma', 'PH:Drogaria Paraná', 'PH:Cristal']",,[],[],-43.176243,GOOGLE,-22.93641,14,180,850000,SALE,1520
ALL,"['GATED_COMMUNITY', 'ELEVATOR', 'PETS_ALLOWED', 'AIR_CONDITIONING']",['117'],ConstructionStatus_NONE,USED,"JBV VENDE APTO NO CORAÇÃO DE IPANEMA<br><br>* Frente / bem arejado / Rua tranquila<br>* 02 por andar / 05 andares<br><br>- 117 M² <br>- Ampla Sala em 02 ambientes (piso em cerâmica mesclado branco)<br>- 03 Quartos sendo 1 com suíte (todos com armários embutidos) (todos em taco)<br>- Banheiro social c/ box blindex (novíssimo) <br>- Cozinha c/ armários embutidos (piso em cerâmica branca, paredes azulejadas até o teto)<br>- Ampla Área de serviços com tanque e instalação para máquina de lavar<br>- Dependência completa de empregada (quarto e banheiro)<br>- 01 vaga de garagem no condomínio<br><br>EXCELENTE OPORTUNIDADE",JBV VENDE APTO DE 03 QUARTOS NO CORAÇÃO DE IPANEMA,2021-03-03T14:16:26.123Z,[6],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],2,,2512648447,ZAP,4,[1],2021-03-03T14:29:54.328Z,"{'country': 'BR', 'zipCode': '22421010', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '57', 'level': 'STREET', 'precision': 'RANGE_INTERPOLATED', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.209397, 'source': 'GOOGLE', 'lat': -22.984657}, 'ibgeCityId': '', 'zone': 'Zona Sul', 'street': ""Rua Garcia D'Avila"", 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Ipanema', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Ipanema', 'poisList': ['BS:BRS 2,3 - Cupertino Durão', 'BS:Barra Expresso', 'BS:Metrô na Superfície - General Osório', 'BS:BRS 3 Miguel Lemos', 'BS:BRS 1 - Rita Ludolf', 'TS:Maria Quitéria', 'TS:Nossa Senhora da Paz', 'TS:Joana Angélica', 'TS:Borges de Medeiros', 'TS:Jardim de Alah', 'CS:Armazém do Café', 'CS:Confeitaria Ipanema', 'CS:TECNOMEDI IPANEMA', 'CS:Patata', 'CS:Kopenhagen', 'PH:Drogaria Pop', 'PH:Farmácia Central Posto 6', 'PH:Viva Mais'], 'complement': '', 'pois': [], 'valuableZones': []}",[2],PREMIUM,VENDA1IPANEMA57,[1],['RESIDENTIAL'],[],0e8a0b04-6821-9bcd-9a4f-be2a8c0922b3,{'phones': ['2125489245']},,[3],False,"[{'yearlyIptu': '622', 'price': '2700000', 'businessType': 'SALE', 'monthlyCondoFee': '2350'}]",True,False,1,[],ACTIVE,BR,22421010,,Rio de Janeiro,57,STREET,RANGE_INTERPOLATED,VALID_STREET,RJ,CORREIOS,,Zona Sul,Rua Garcia D'Avila,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Sul>Ipanema,,,Rio de Janeiro,Ipanema,"['BS:BRS 2,3 - Cupertino Durão', 'BS:Barra Expresso', 'BS:Metrô na Superfície - General Osório', 'BS:BRS 3 Miguel Lemos', 'BS:BRS 1 - Rita Ludolf', 'TS:Maria Quitéria', 'TS:Nossa Senhora da Paz', 'TS:Joana Angélica', 'TS:Borges de Medeiros', 'TS:Jardim de Alah', 'CS:Armazém do Café', 'CS:Confeitaria Ipanema', 'CS:TECNOMEDI IPANEMA', 'CS:Patata', 'CS:Kopenhagen', 'PH:Drogaria Pop', 'PH:Farmácia Central Posto 6', 'PH:Viva Mais']",,[],[],-43.209397,GOOGLE,-22.984657,15,622,2700000,SALE,2350
ALL,"['GYM', 'GATED_COMMUNITY', 'BARBECUE_GRILL', 'GOURMET_SPACE', 'GARDEN', 'POOL', 'SPORTS_COURT', 'PARTY_HALL', 'ADULT_GAME_ROOM', 'ELEVATOR', 'SAUNA', 'GOURMET_BALCONY']",['82'],ConstructionStatus_NONE,USED,"Apto de 3Q sol da manhã com 82 m2 com uma excelente planta, vista livre e andar alto. O Freedom tem uma das melhores áreas de lazer da região. Este ótimo apartamento, muito bem localizado na Freguesia, em Jacarepaguá, conta com varanda, sala para dois ambientes, 3 quartos (sendo 1 suíte), 2 banheiros, cozinha americana e área de serviço. E, além de dispor de toda a estrutura e segurança condominiais, também conta com 1 vaga na garagem. A unidade de andar alto apresenta vista livre e vem com porcelanato na sala, nos quartos e na cozinha. Não perca essa oportunidade! <br><br>Lazer: Academia, Bar na Piscina, Bosque com Praça, Brinquedoteca, Brinquedoteca, Churrasqueira, Churrasqueira com Forno a Lenha, Churrasqueira com forno de pizza, Deck Molhado, Espaço Gourmet, Fitness, Forno de Pizza, Parquinho, Piscina Adulto, Piscina Adulto com Deck, Piscina Infantil, Piscina Natação Raia 25 m, Playground, Praça, Quadra de Esporte, Quadra Esportiva, Quadra Poliesportiva, Quadra Recreativa, Salão de Festas, Salão de Jogos, Salão Gourmet, Sauna, Solarium, SPA. <br><br>Proximidades: Bares e Restaurantes, Escola, Farmácia, Shopping Center, Supermercado, Faculdade.<br><br>Valor de condomínio e IPTU à confirmar",Freedom Freguesia - Excelente apartamento com 3 quartos - R$ 449 Mil,2020-11-30T00:48:07.756Z,[7],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],8,,2503776882,ZAP,6,[1],2021-03-06T01:42:29.699Z,"{'country': 'BR', 'zipCode': '22745200', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '630', 'level': 'STREET', 'precision': 'GEOMETRIC_CENTER', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.326524, 'source': 'GOOGLE', 'lat': -22.936666}, 'ibgeCityId': '', 'zone': 'Zona Oeste', 'street': 'Estrada do Guanumbi', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Freguesia- Jacarepagua', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Freguesia (Jacarepaguá)', 'poisList': ['BS:Ponto final 766', 'CS:Kúffura', 'CS:TECNOMEDI FREGUESIA', 'CS:Americanas', 'VP:Império Animal', 'SC:Casa de festas Brincadeira é coisa séria', 'SC:Todeschini Freguesia', 'SC:Cachorro-quente da Tia', 'SC:São Caetano Turismo'], 'complement': '602', 'pois': [], 'valuableZones': []}",[1],PREMIUM,FREEDOM 3Q,[2],['RESIDENTIAL'],['82'],86b0d120-b568-ec37-61a8-4da1dc5f5257,{'phones': ['21964402003']},21964402003,[3],False,"[{'yearlyIptu': '1200', 'price': '478210', 'businessType': 'SALE', 'monthlyCondoFee': '800'}]",True,False,6,[],ACTIVE,BR,22745200,,Rio de Janeiro,630,STREET,GEOMETRIC_CENTER,VALID_STREET,RJ,CORREIOS,,Zona Oeste,Estrada do Guanumbi,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Freguesia- Jacarepagua,,,Rio de Janeiro,Freguesia (Jacarepaguá),"['BS:Ponto final 766', 'CS:Kúffura', 'CS:TECNOMEDI FREGUESIA', 'CS:Americanas', 'VP:Império Animal', 'SC:Casa de festas Brincadeira é coisa séria', 'SC:Todeschini Freguesia', 'SC:Cachorro-quente da Tia', 'SC:São Caetano Turismo']",602,[],[],-43.326524,GOOGLE,-22.936666,16,1200,478210,SALE,800
ALL,"['GYM', 'GATED_COMMUNITY', 'BARBECUE_GRILL', 'GARDEN', 'GOURMET_SPACE', 'POOL', 'PLAYGROUND', 'SPORTS_COURT', 'PARTY_HALL', 'ADULT_GAME_ROOM', 'ELEVATOR', 'SPA', 'SAUNA', 'GOURMET_BALCONY']",['91'],ConstructionStatus_NONE,USED,"Condomínio Onda Carioca - Recreio dos bandeirantes! Maravilhoso apartamento 3 suítes, sala em dois ambientes, varanda gourmet, cozinha ampla, lavabo e área de serviço, <br><br> Condomínio com infraestrutura de lazer completo: Campo society, quadra de areia, churrasqueiras, spa, sauna, academia, e muito mais... Segurança 24hrs. <br>O condomínio possuí ônibus para os principais pontos do Recreio e metrô!<br><br> Agende já uma visita e traga sua proposta!!<br><br>Fotos no anúncio do apartamento modelo.","Apartamento com 3 quartos , lazer e segurança",2020-11-18T23:01:15.792Z,[9],['APARTMENT'],NonActivationReason_NONE,,UNIT,[],12,,2502787307,ZAP,2,[2],2021-03-05T21:52:39.307Z,"{'country': 'BR', 'zipCode': '22790671', 'geoJson': '', 'city': 'Rio de Janeiro', 'streetNumber': '240', 'level': 'STREET', 'precision': 'ROOFTOP', 'confidence': 'VALID_STREET', 'stateAcronym': 'RJ', 'source': 'CORREIOS', 'point': {'lon': -43.48179, 'source': 'GOOGLE', 'lat': -23.005809}, 'ibgeCityId': '', 'zone': 'Zona Oeste', 'street': 'Rua Silvia Pozzano', 'locationId': 'BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Recreio Dos Bandeirantes', 'district': '', 'name': '', 'state': 'Rio de Janeiro', 'neighborhood': 'Recreio dos Bandeirantes', 'poisList': ['TS:Gilka Machado', 'TS:Guiomar Novaes', 'TS:Recreio Shopping', 'CS:R2 Bolos', 'CS:Barra Bonita Padaria', 'CS:Armazém do Recreio', 'CS:Américas Pão', 'PH:Drogaria M. M. Júnior', 'PH:Prophylaxis', 'PH:Botica do Rio', 'PH:Foliare', 'VP:Arte em Pêlos', 'VP:Pet Carioca', 'VP:Pet Pontal', 'VP:Vet Angels', 'VP:A casa do bicho'], 'complement': '104 BL 5', 'pois': [], 'valuableZones': []}",[3],PREMIUM,ONDA CARIOCA 3Q P,[4],['RESIDENTIAL'],['91'],86b0d120-b568-ec37-61a8-4da1dc5f5257,{'phones': ['21964402003']},21964402003,[3],False,"[{'yearlyIptu': '2200', 'price': '503154', 'businessType': 'SALE', 'monthlyCondoFee': '710'}]",True,False,6,[],ACTIVE,BR,22790671,,Rio de Janeiro,240,STREET,ROOFTOP,VALID_STREET,RJ,CORREIOS,,Zona Oeste,Rua Silvia Pozzano,BR>Rio de Janeiro>NULL>Rio de Janeiro>Zona Oeste>Recreio Dos Bandeirantes,,,Rio de Janeiro,Recreio dos Bandeirantes,"['TS:Gilka Machado', 'TS:Guiomar Novaes', 'TS:Recreio Shopping', 'CS:R2 Bolos', 'CS:Barra Bonita Padaria', 'CS:Armazém do Recreio', 'CS:Américas Pão', 'PH:Drogaria M. M. Júnior', 'PH:Prophylaxis', 'PH:Botica do Rio', 'PH:Foliare', 'VP:Arte em Pêlos', 'VP:Pet Carioca', 'VP:Pet Pontal', 'VP:Vet Angels', 'VP:A casa do bicho']",104 BL 5,[],[],-43.48179,GOOGLE,-23.005809,17,2200,503154,SALE,710
